StressLevel,Mindfulness,SleepQuality,SocialSupport
34.79325058156277,47.04928517007729,7.52637035217898,42.17348947278032
38.5290609105476,58.95125661045022,4.300699224092891,49.17593339345977
34.453637267807785,58.78133487533042,3.2689742746932513,82.78826567082267
35.485331558518595,58.21581081637487,4.527440862117807,65.66081959535894
36.47229184397192,56.88640254100091,4.605648211302896,29.216657693494046
33.254647390083534,55.53917653537589,7.219840579427281,39.53943821876437
33.19444325062851,49.380882894232784,5.169474584394393,56.98828476616318
43.2555884267486,46.94037336260083,6.508107570369043,72.98669106501733
38.17549357142438,46.19528998987617,4.001415965655478,58.471751164271666
38.86731792078056,43.05293021079487,5.4288906191632025,69.3628120803098
45.436624288055455,47.92082721980401,4.350628177018331,74.38508066681737
49.72229693871264,37.34603648431735,5.189167056347143,85.06582243294409
20.759612934631882,71.68955965338513,3.209273284044917,60.84025099912443
29.10575852806344,62.0796199830499,2.378396933344056,59.22027140728652
28.758288017274346,38.76891416796651,8.994426769495933,33.70143961286596
37.16399320967292,45.97115164700924,6.201417647344835,61.489913911317416
44.12871336318144,45.333446463767814,2.4974572767501124,51.42224913156655
35.340980026806925,57.79965118336318,3.7776681666391587,45.38985625793863
43.52873127447408,49.16630933528171,2.629039830805379,57.3014065342869
23.554907430125002,52.53318513994755,9.39762069776744,75.22414759115486
26.47810086143801,49.71453244651297,7.62482595286702,30.10877266967126
42.345670228229295,49.57129542708684,4.469709886607294,53.59081069191857
29.588194195709352,63.68602284014458,6.086388118464178,61.7495592537406
31.30041703981999,47.742290143407324,4.17132010416228,46.6018864491757
28.139927939792415,65.1647060442954,4.0475062107688435,65.00854413748837
43.65174792785971,34.51247195769779,3.422794324299515,66.17144880923595
24.279184312328002,55.84613749636069,3.810765465080978,59.50445761086012
30.064208310460945,51.23854243844614,8.30181493467338,23.01152709359959
34.50279329155081,52.159415687439726,4.891943749829119,98.57187218799956
32.80603391473601,53.79639482759882,5.238490472855168,56.92051113797701
39.217428681105254,44.976765468906976,5.487374859198184,69.76789922381505
37.97465696145224,46.6679261633058,7.464951756970676,64.10649736554822
44.99726961246068,39.81424616892912,3.96787233811044,75.37009852227526
42.92159388589716,39.282087735244225,3.0149856992159254,72.26489169561133
24.472322935316562,53.03528641404258,8.35139386480638,56.85310243157237
34.23991494387656,54.48209778629426,4.1176735661894295,65.6725165831276
39.83509706429528,50.53004226730504,3.5538680601202524,45.818867533141606
29.718576657191225,59.222674678797375,2.527453762233414,72.85384516348978
27.402924142369287,70.50084685627144,2.430568555364407,53.08442491673469
45.848827822651536,45.089688339434645,3.852053041404026,96.25160030682316
47.08886385587294,26.90831124359187,6.2359716343330565,35.234266564677185
22.47801221510753,60.057385244622566,7.219696277859437,53.040191355509776
36.32816065955855,42.907992374176075,6.415176707671176,72.38069794138863
47.01046069515695,43.11991383532642,4.272685405809495,67.65198820317995
32.38169181330593,60.255713696966986,5.119499874769201,51.15778442227499
46.428564311962326,47.15226992948991,3.5908070726398598,45.04828886688716
46.6017809410025,37.79282287745465,3.5655636768519803,62.16713557066045
33.77881280764031,51.813034797491504,6.76930099795384,59.7853888024963
37.69719689586636,48.61108637560955,2.968814842792911,33.14578144103909
31.953209953479472,50.05764185899887,8.910587930984928,60.51826600700777
31.481800420572885,53.8528040112633,4.819360812068297,62.853454735386855
30.348792891410554,46.29339968207591,5.429077653258433,62.62089595472762
35.4324052743701,56.44376548518833,3.5229445905208534,44.17474436095977
49.119974742717446,47.795134381812495,3.851222620473461,67.14199917453944
42.75513799067,53.317819639156966,2.3659677353895163,80.6785520543886
35.90376426897703,60.96839013149348,4.634149223254545,66.84354604769719
33.67485301273488,54.35181490833803,5.837964809848928,42.96617294438485
33.74530798262528,46.740684144687734,5.64860868832276,53.465317954621426
30.909481367139126,61.48807618451094,3.4369270258904976,65.19155429330411
31.511775425242064,59.93503855962119,3.4227560582919967,50.294315530225965
32.174034730075455,55.483969595080694,3.995602563314278,27.635304974770843
32.70262759753307,52.38731735111441,7.9921213396927016,73.26376230042314
37.874911978805855,43.72093923960629,2.72539275866851,47.55783582563223
32.81250170915254,63.60652448530007,4.6418968112396035,51.396595938475755
37.073817395968085,43.997404128528736,8.804723643357853,82.55850913506802
17.2463998337405,71.87332993016578,4.798050229342383,48.38782605591892
34.89722276614855,65.32610626185189,2.2803185923572125,72.68597310283944
51.95850538331203,47.64299640899523,3.6704611294518754,41.089756817718374
37.62479206807508,39.735790996932195,5.970919957809756,54.681863953890335
45.83913092724735,42.89593436300699,4.248794256660453,58.896659712952825
32.57044342574303,52.56883709156529,3.876247272900434,42.47022863363467
44.2718104046507,47.533081215376264,4.312165531743082,50.47877602636636
39.00859126631802,46.52457400602267,5.1809932942784425,59.56737670607529
44.214656785580935,40.48381432734984,8.197017542291652,70.06043953100895
29.294147109868923,49.5497227519108,4.822869775722232,35.24180184862335
36.56205919997018,42.15095530542924,7.161598992303034,54.75368641183098
41.10231092255879,33.320580634118635,6.261508231301133,71.34609657818226
37.70413840016719,46.19773479712237,4.772720208987718,51.917862600336115
32.85657384261153,59.18996609060766,1.9341959942188036,63.40937882509413
37.158886216164426,44.24653037391608,3.95776536489496,67.38342855096647
37.00935957103056,56.07964322225033,4.020259093723051,64.01752522997525
40.09963672140886,33.821172917108356,5.094308865523055,69.79886519207072
39.0728112113281,49.444380344754606,7.600397355333641,58.1593700853393
18.69743954397854,55.19407203943462,9.586157947662187,53.794852296118194
29.12718377163455,53.01153362166714,8.095162117967538,20.35276571956532
38.51023274082294,51.056761941489434,4.733698071342111,58.60588472280792
49.10141136930288,43.592939916946236,1.4869452088847255,66.4542704453998
40.989100267527874,41.502956539664176,4.222440271856513,68.03098261302225
42.22113671720762,39.75871209395087,5.178414446146589,51.67082473030122
37.05839436180487,51.17646597100126,6.690026008134872,86.69254364662723
30.93741741318331,40.52525385815198,6.925055936968542,64.29636629443237
32.57113215864433,45.094425562993315,6.368618858832929,61.89473787688328
44.161552384050616,47.43907807801753,2.2094513004010654,79.08400169202778
19.65420311264172,68.43862005232208,6.6992860912667105,49.223006680211114
48.36932535916575,43.48050098304542,4.1068855671455555,53.24492064112932
37.32466016248451,52.35386572284857,5.3496054003225115,95.96178720074644
35.624684426866075,50.779608495637106,5.149102354347469,60.16693780831332
32.69095286320355,40.38143365869871,5.856333529941011,84.5035263211246
36.4695197051987,49.28691913876401,5.04934996565228,38.42240032628215
31.753525859783327,64.4455085842335,1.6650498048286742,57.142247969356475
30.127857640737332,54.51504053079215,6.472991929546884,65.67635855455248
28.4551106867051,50.4123292199294,5.772053136699352,64.50057817808697
41.984617064188974,45.77503167660375,4.468696749443556,44.91545610733745
42.69938088793988,29.467527784594843,5.236289022093361,60.28888911938056
27.598327688976426,61.31337213414176,5.268077290736927,43.83869020332027
45.87529948598609,35.39359929075178,5.442038937122004,70.69054987866424
21.735689792151803,57.399475108773345,8.281692331954972,76.27162634790969
28.248916977255945,69.09103569217483,4.561899242133048,26.62518455268881
37.47577157558757,35.56106839028201,5.336130767769315,78.53540193450215
13.534238649900292,57.01784335374711,7.336767746138186,41.38433254787263
36.10297320618716,47.37802510597532,7.108362046753838,66.8215390347395
45.51261689230864,34.27855840854512,7.290526220760714,69.89853957213913
45.737663608548,34.85332346218249,3.845063997880886,57.0016525784785
40.92091048535142,33.984638264254066,9.004965460585659,50.32329064710312
33.1657333722548,44.69093477829697,5.133401741860366,62.479815318630756
37.41412383490238,35.382444150041,8.733703689413725,66.5822805107168
27.028157151652508,56.87916772975827,2.298194627938577,73.24954229923057
29.22970990316332,71.00108940525672,5.041967172708475,29.21494524147071
48.522044708437704,37.12969523964821,7.499829141938431,35.45431097911463
